step	time	pos[0]	pos[1]	pos[2]	quat[0]	quat[1]	quat[2]	quat[3]	transVel[0]	transVel[1]	transVel[2]	angVel[0]	angVel[1]	angVel[2]
4586	1.4088803989725420e+00	6.2845854377160992e-01	5.0148825202637770e-01	5.0000000000000000e-01	9.9996681594056913e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.1465954655775951e-03	-3.0775002444240938e-02	3.0754163202071868e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1148811624142882e-01
4587	1.4091043807420647e+00	6.2845164787924856e-01	5.0148894018886914e-01	5.0000000000000000e-01	9.9996671440460538e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.1590491393631875e-03	-3.0781417942380391e-02	3.0717731879467058e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1118342872427506e-01
4588	1.4093281437963014e+00	6.2844475736896410e-01	5.0148962574037503e-01	5.0000000000000000e-01	9.9996661319457514e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.1714439465143673e-03	-3.0789168786950174e-02	3.0632798088258560e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1077221165856296e-01
4589	1.4095516588276951e+00	6.2843787230942483e-01	5.0149030745342649e-01	5.0000000000000000e-01	9.9996651248850665e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.1837584014548305e-03	-3.0797951577423422e-02	3.0494094389535023e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1017266200636479e-01
4590	1.4097749425563961e+00	6.2843099232777944e-01	5.0149098514279178e-01	5.0000000000000000e-01	9.9996641215327708e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.1960091082651440e-03	-3.0807441257624621e-02	3.0345829955531309e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0971703351813912e-01
4591	1.4099979946477106e+00	6.2842411750690030e-01	5.0149165880409363e-01	5.0000000000000000e-01	9.9996631230897726e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.2081817222158463e-03	-3.0815642641388131e-02	3.0196140823013440e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0912852750350710e-01
4592	1.4102208073018119e+00	6.2841724821469280e-01	5.0149233132162907e-01	5.0000000000000000e-01	9.9996621266499908e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.2203119416422044e-03	-3.0822350825709059e-02	3.0175701929698660e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0885968502199686e-01
4593	1.4104435166373150e+00	6.2841038443933994e-01	5.0149300282352249e-01	5.0000000000000000e-01	9.9996611319769624e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.2324028261725121e-03	-3.0826925576254299e-02	3.0158823429725316e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0861002603961105e-01
4594	1.4106659805111121e+00	6.2840352620258344e-01	5.0149367251257448e-01	5.0000000000000000e-01	9.9996601402247087e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.2444405517823199e-03	-3.0832387540917744e-02	3.0107027673904998e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0823902127196150e-01
4595	1.4108882231957978e+00	6.2839667278992273e-01	5.0149433888626394e-01	5.0000000000000000e-01	9.9996591518079680e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.2564203279507104e-03	-3.0838684543550710e-02	2.9985189880944725e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0781580824840784e-01
4596	1.4111102324241074e+00	6.2838982442183133e-01	5.0149500445735673e-01	5.0000000000000000e-01	9.9996581636214077e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.2683799620874594e-03	-3.0843310699260339e-02	2.9975631761621443e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0772998713940232e-01
4597	1.4113321250042645e+00	6.2838298058072939e-01	5.0149566698067138e-01	5.0000000000000000e-01	9.9996571795191591e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.2802729972746916e-03	-3.0849922022640124e-02	2.9864504874784884e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0722392969149612e-01
4598	1.4115537861362100e+00	6.2837614162574562e-01	5.0149632939069910e-01	5.0000000000000000e-01	9.9996561978614495e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.2921194945033052e-03	-3.0853954389195117e-02	2.9884637099654235e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0689464541596824e-01
4599	1.4117752114398172e+00	6.2836930712712979e-01	5.0149699080855525e-01	5.0000000000000000e-01	9.9996552182030463e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.3039250144749960e-03	-3.0859573110402529e-02	2.9864769656723564e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0661377537563622e-01
4600	1.4119965290301479e+00	6.2836247630639586e-01	5.0149764855418100e-01	5.0000000000000000e-01	9.9996542426956703e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.3156638571237063e-03	-3.0867115646911719e-02	2.9722212143235287e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0609463746190238e-01
4601	1.4122176033415599e+00	6.2835564987405523e-01	5.0149830234395276e-01	5.0000000000000000e-01	9.9996532713680653e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.3273359593380569e-03	-3.0872135401357286e-02	2.9567254680776460e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0557643554941892e-01
4602	1.4124385814793641e+00	6.2834882689619387e-01	5.0149895452711712e-01	5.0000000000000000e-01	9.9996523024187078e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.3389632042927056e-03	-3.0878170821971081e-02	2.9515298985778862e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0524452212715954e-01
4603	1.4126594394183485e+00	6.2834200788553074e-01	5.0149960528171034e-01	5.0000000000000000e-01	9.9996513344952376e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.3505619736823546e-03	-3.0882031116303065e-02	2.9471465274222303e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0506099695971763e-01
4604	1.4128800557373324e+00	6.2833519227502632e-01	5.0150025307127122e-01	5.0000000000000000e-01	9.9996503694677819e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.3621100225260130e-03	-3.0888914869557044e-02	2.9358362817322871e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0467709449840357e-01
4605	1.4131005691888276e+00	6.2832837963321209e-01	5.0150089873427428e-01	5.0000000000000000e-01	9.9996494071500142e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.3736097857523232e-03	-3.0895475586718041e-02	2.9280954573923318e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0430699375378089e-01
4606	1.4133209626743337e+00	6.2832157007420131e-01	5.0150154318509343e-01	5.0000000000000000e-01	9.9996484448409229e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.3850936730198999e-03	-3.0901633085447335e-02	2.9245040280436400e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0423092867010869e-01
4607	1.4135412432515295e+00	6.2831476327816616e-01	5.0150218581412542e-01	5.0000000000000000e-01	9.9996474855815409e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.3965255330911009e-03	-3.0908366577684952e-02	2.9180562473264649e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0382346089246959e-01
4608	1.4137613029597560e+00	6.2830795909661508e-01	5.0150282744612229e-01	5.0000000000000000e-01	9.9996465284026237e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.4079171055531782e-03	-3.0913318167098521e-02	2.9151153474990363e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0351391491477921e-01
4609	1.4139812363428064e+00	6.2830115794999231e-01	5.0150346715795124e-01	5.0000000000000000e-01	9.9996455729674139e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.4192725536246498e-03	-3.0917364001113539e-02	2.9080689727112650e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0324522254865207e-01
4610	1.4142010581854265e+00	6.2829435917958054e-01	5.0150410502233855e-01	5.0000000000000000e-01	9.9996446212774159e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.4305682831215065e-03	-3.0923332034442728e-02	2.9012440555071985e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0275799001839260e-01
4611	1.4144207734789234e+00	6.2828756271411546e-01	5.0150474049664029e-01	5.0000000000000000e-01	9.9996436719552606e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.4418208492751997e-03	-3.0927848971440235e-02	2.8917756341176304e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0241501353740386e-01
4612	1.4146403784106951e+00	6.2828076770064745e-01	5.0150537095668835e-01	5.0000000000000000e-01	9.9996427271101196e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.4530054736198512e-03	-3.0935007497144770e-02	2.8702351224945246e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0184197137776897e-01
4613	1.4148599783075042e+00	6.2827397416222475e-01	5.0150599815053287e-01	5.0000000000000000e-01	9.9996417861496090e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.4641294240183473e-03	-3.0942777015348519e-02	2.8567026589065370e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0133694975119488e-01
4614	1.4150794658926316e+00	6.2826718214498500e-01	5.0150662370885657e-01	5.0000000000000000e-01	9.9996408474708587e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.4752118512176362e-03	-3.0949370785775428e-02	2.8504987290719325e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0100282126909936e-01
4615	1.4152988519781502e+00	6.2826039111679033e-01	5.0150724731404817e-01	5.0000000000000000e-01	9.9996399120104362e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.4862418819737512e-03	-3.0955897013741508e-02	2.8426119779077635e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0056114209307408e-01
4616	1.4155181275564246e+00	6.2825360095567861e-01	5.0150786957412941e-01	5.0000000000000000e-01	9.9996389787575357e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.4972316156370544e-03	-3.0961755444189682e-02	2.8373795764762766e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0022552019163548e-01
4617	1.4157373944326537e+00	6.2824681213613098e-01	5.0150849031391842e-01	5.0000000000000000e-01	9.9996380480465152e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.5081772786618354e-03	-3.0966682499999641e-02	2.8314571963857856e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.9859223631326613e-02
4618	1.4159565532900160e+00	6.2824002442009019e-01	5.0150910912504543e-01	5.0000000000000000e-01	9.9996371195526046e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.5190828530374626e-03	-3.0971117877980917e-02	2.8235229999951121e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.9523924931094701e-02
4619	1.4161755926470505e+00	6.2823323745841964e-01	5.0150972549544204e-01	5.0000000000000000e-01	9.9996361940587086e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.5299393145862202e-03	-3.0977190653294854e-02	2.8132504964144532e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.9106173075050361e-02
4620	1.4163946399057750e+00	6.2822645174552694e-01	5.0151034046185028e-01	5.0000000000000000e-01	9.9996352684130707e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.5407837517641697e-03	-3.0979892247836698e-02	2.8076037645661926e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.9023268142760704e-02
4621	1.4166135744890198e+00	6.2821966613000357e-01	5.0151095244486932e-01	5.0000000000000000e-01	9.9996343452634895e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.5515852488359228e-03	-3.0986928856403459e-02	2.7946579359072643e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.8654998592503304e-02
4622	1.4168325050850399e+00	6.2821288031734912e-01	5.0151155977226380e-01	5.0000000000000000e-01	9.9996334278643428e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.5623059616164194e-03	-3.0995878550041552e-02	2.7741181667920028e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.7942603059856567e-02
4623	1.4170508775569033e+00	6.2820610856684611e-01	5.0151216194653903e-01	5.0000000000000000e-01	9.9996325151518506e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.5729586012648264e-03	-3.1001853455007503e-02	2.7568231622537996e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.7541601615540124e-02
4624	1.4172687761893030e+00	6.2819935053338138e-01	5.0151275982323840e-01	5.0000000000000000e-01	9.9996316077357705e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.5835363177181687e-03	-3.1009012577582522e-02	2.7433374204082904e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.7074574503599936e-02
4625	1.4174862043291796e+00	6.2819260618841521e-01	5.0151335539123543e-01	5.0000000000000000e-01	9.9996307047307398e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.5940496892871025e-03	-3.1015430426930338e-02	2.7388572011884885e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.6699908935525533e-02
4626	1.4177031648869161e+00	6.2818587559150352e-01	5.0151394854414189e-01	5.0000000000000000e-01	9.9996298070911249e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.6044878608364621e-03	-3.1020279334290312e-02	2.7337499315531408e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.6219391539331345e-02
4627	1.4179196612094529e+00	6.2817915809329516e-01	5.0151453755454700e-01	5.0000000000000000e-01	9.9996289115141290e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.6148894425632106e-03	-3.1026342975662671e-02	2.7204828758332633e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.6087857116189473e-02
4628	1.4181356771587161e+00	6.2817245404858368e-01	5.0151512441454360e-01	5.0000000000000000e-01	9.9996280204793531e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.6252258197726805e-03	-3.1031298379005919e-02	2.7164239569506428e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.5692417513701541e-02
4629	1.4183512328891084e+00	6.2816576287001746e-01	5.0151570904773202e-01	5.0000000000000000e-01	9.9996271323104968e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.6355166375629497e-03	-3.1036607331756227e-02	2.7117839590388802e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.5470166599664161e-02
4630	1.4185663137468509e+00	6.2815908422725453e-01	5.0151628927221026e-01	5.0000000000000000e-01	9.9996262498253119e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.6457294686935367e-03	-3.1043190586727897e-02	2.6969580050490447e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.4944649760562605e-02
4631	1.4187810608273139e+00	6.2815241756237228e-01	5.0151686686031238e-01	5.0000000000000000e-01	9.9996253711342187e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.6558864183971778e-03	-3.1048950824621533e-02	2.6900264069846533e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.4612355180171803e-02
4632	1.4189953257009620e+00	6.2814576302543479e-01	5.0151744254456876e-01	5.0000000000000000e-01	9.9996244968554182e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.6659805498345652e-03	-3.1054811831098560e-02	2.6865530123618359e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.4216355853501244e-02
4633	1.4192092372977640e+00	6.2813912060775812e-01	5.0151801487691450e-01	5.0000000000000000e-01	9.9996236262831195e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.6760202169329208e-03	-3.1060105127373339e-02	2.6762398408874660e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.3894980454210783e-02
4634	1.4194226899126079e+00	6.2813248976377134e-01	5.0151858347734002e-01	5.0000000000000000e-01	9.9996227594244846e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.6860055260640379e-03	-3.1065376916272532e-02	2.6638820892868550e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.3565489188882897e-02
4635	1.4196357922337484e+00	6.2812586996765374e-01	5.0151914827779931e-01	5.0000000000000000e-01	9.9996218975011342e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.6959226168436977e-03	-3.1072067428754849e-02	2.6510662325016491e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.3101402553044735e-02
4636	1.4198484220250975e+00	6.2811926188799816e-01	5.0151971184756672e-01	5.0000000000000000e-01	9.9996210363964577e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.7058190065413057e-03	-3.1075009574080475e-02	2.6502307524419975e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.3080611044154188e-02
4637	1.4200607045058860e+00	6.2811266475636129e-01	5.0152027400339494e-01	5.0000000000000000e-01	9.9996201792618089e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.7156586096880338e-03	-3.1080072395563374e-02	2.6484000625931494e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.2715197397993707e-02
4638	1.4202726400253596e+00	6.2810607832347376e-01	5.0152083407372239e-01	5.0000000000000000e-01	9.9996193248866860e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.7254554911199052e-03	-3.1084765281094211e-02	2.6432600111822306e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.2476563646970877e-02
4639	1.4204841009632219e+00	6.2809950231872014e-01	5.0152139059377754e-01	5.0000000000000000e-01	9.9996184758913476e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.7351797991749008e-03	-3.1090422757265309e-02	2.6311483090522268e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.1953817586846245e-02
4640	1.4206952201056993e+00	6.2809293605806915e-01	5.0152194225728075e-01	5.0000000000000000e-01	9.9996176318411467e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.7448367461562797e-03	-3.1097008155929702e-02	2.6126109470237043e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.1471735699743817e-02
4641	1.4209059789136518e+00	6.2808638003252126e-01	5.0152249105927804e-01	5.0000000000000000e-01	9.9996167913002210e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.7544429558292728e-03	-3.1101686013150120e-02	2.6035083721536322e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.1146915711340273e-02
4642	1.4211163892468903e+00	6.2807983385830246e-01	5.0152303675938437e-01	5.0000000000000000e-01	9.9996159564312048e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.7639739196587949e-03	-3.1106850602600034e-02	2.5931194487972516e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.0584097565989924e-02
4643	1.4213264479039935e+00	6.2807329726693650e-01	5.0152357958401872e-01	5.0000000000000000e-01	9.9996151244227560e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.7734619254373550e-03	-3.1112428996066099e-02	2.5837002723367647e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.0324219170840783e-02
4644	1.4215361564274644e+00	6.2806677022141066e-01	5.0152412021715065e-01	5.0000000000000000e-01	9.9996142961867873e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.7828967299154667e-03	-3.1117090447133837e-02	2.5774188335529833e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9962594880563601e-02
4645	1.4217456487822346e+00	6.2806025188578585e-01	5.0152465817904335e-01	5.0000000000000000e-01	9.9996134709098317e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.7922877561119345e-03	-3.1122452032349604e-02	2.5685534106754740e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9680269530685780e-02
4646	1.4219547885877546e+00	6.2805374209325870e-01	5.0152519341167923e-01	5.0000000000000000e-01	9.9996126505443295e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.8016129623055966e-03	-3.1127871503163332e-02	2.5593216134441798e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9184117985887698e-02
4647	1.4221635659341700e+00	6.2804724105131626e-01	5.0152572497694736e-01	5.0000000000000000e-01	9.9996118348601870e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.8108751688552190e-03	-3.1133033785173236e-02	2.5456287773464640e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8715554771937669e-02
4648	1.4223721318849130e+00	6.2804074850190506e-01	5.0152625479203505e-01	5.0000000000000000e-01	9.9996110198974408e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.8201194695200803e-03	-3.1135414013639506e-02	2.5407603487053966e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8666653040273796e-02
4649	1.4225803329463815e+00	6.2803426409486762e-01	5.0152678236680859e-01	5.0000000000000000e-01	9.9996102094213013e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.8293032778796379e-03	-3.1140568268073536e-02	2.5336130441040365e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.8211657891069856e-02
4650	1.4227883019921137e+00	6.2802778795908065e-01	5.0152730632506293e-01	5.0000000000000000e-01	9.9996094029172167e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.8384326040238156e-03	-3.1144158390157946e-02	2.5197493380625388e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.7810473222647720e-02
4651	1.4229959161893930e+00	6.2802131989283771e-01	5.0152782924367967e-01	5.0000000000000000e-01	9.9996086000600104e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.8475112918366908e-03	-3.1148312976329813e-02	2.5182229317004777e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.7444023021310338e-02
4652	1.4232033094740473e+00	6.2801485979800353e-01	5.0152835111725602e-01	5.0000000000000000e-01	9.9996078001344246e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.8565475727236682e-03	-3.1150322584623327e-02	2.5164538090362096e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.7148594797754469e-02
4653	1.4234104605566245e+00	6.2800840715546002e-01	5.0152887055687156e-01	5.0000000000000000e-01	9.9996070045662433e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.8655254947125756e-03	-3.1155412975175441e-02	2.5080198736687283e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.6699936389813367e-02
4654	1.4236172636592528e+00	6.2800196177108225e-01	5.0152938848716222e-01	5.0000000000000000e-01	9.9996062107027606e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.8744751252043032e-03	-3.1160001891212218e-02	2.5039172051745245e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.6536801433360705e-02
4655	1.4238238280231599e+00	6.2799552345784138e-01	5.0152990334738956e-01	5.0000000000000000e-01	9.9996054208868912e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.8833701766314385e-03	-3.1165556145590034e-02	2.4922529738500569e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.6118876877254155e-02
4656	1.4240301656973315e+00	6.2798909233388578e-01	5.0153041701982681e-01	5.0000000000000000e-01	9.9996046338005151e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.8922256355143045e-03	-3.1168780082820591e-02	2.4895404507418880e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.5840283776265000e-02
4657	1.4242362625082023e+00	6.2798266842263339e-01	5.0153092971035007e-01	5.0000000000000000e-01	9.9996038483394678e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.9010540243820782e-03	-3.1172268066061545e-02	2.4878498158191109e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.5683561093725130e-02
4658	1.4244421323091956e+00	6.2797625099281262e-01	5.0153143936447153e-01	5.0000000000000000e-01	9.9996030673884384e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.9098230486145662e-03	-3.1177589422414158e-02	2.4760359503198078e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.5207906144241494e-02
4659	1.4246477740962291e+00	6.2796983973643816e-01	5.0153194577216131e-01	5.0000000000000000e-01	9.9996022909012605e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.9185334008767478e-03	-3.1182843298141558e-02	2.4630479132714085e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.4733576696058355e-02
4660	1.4248531761695631e+00	6.2796343484650463e-01	5.0153244945718856e-01	5.0000000000000000e-01	9.9996015183151021e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.9271915574324848e-03	-3.1187366010477623e-02	2.4525962915094473e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.4321776106351040e-02
4661	1.4250583591201575e+00	6.2795703589157836e-01	5.0153295029493006e-01	5.0000000000000000e-01	9.9996007486890603e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.9358081991496967e-03	-3.1191068245139533e-02	2.4412836711225480e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.4005273797054900e-02
4662	1.4252632947027450e+00	6.2795064336505702e-01	5.0153345014617468e-01	5.0000000000000000e-01	9.9995999815125058e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.9443891547058667e-03	-3.1193732890899484e-02	2.4391335971400102e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.3748649993298785e-02
4663	1.4254680082522100e+00	6.2794425686616029e-01	5.0153394874336121e-01	5.0000000000000000e-01	9.9995992154089230e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.9529499011471395e-03	-3.1195864155846242e-02	2.4354768317554785e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.3635989269338601e-02
4664	1.4256724849110469e+00	6.2793787534128009e-01	5.0153444272327985e-01	5.0000000000000000e-01	9.9995984544339089e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.9614452422513407e-03	-3.1202918349381360e-02	2.4153498350678432e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.3080478188755136e-02
4665	1.4258768483123276e+00	6.2793149876442944e-01	5.0153493441139485e-01	5.0000000000000000e-01	9.9995976974502476e-01	0.0000000000000000e+00	0.0000000000000000e+00	8.9698880415073935e-03	-3.1209204793477427e-02	2.4064941794857660e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.2647366455593077e-02
