step	time	pos[0]	pos[1]	pos[2]	quat[0]	quat[1]	quat[2]	quat[3]	transVel[0]	transVel[1]	transVel[2]	angVel[0]	angVel[1]	angVel[2]
2984	8.3169778814772144e-01	6.4082265461515875e-01	4.9932823875244731e-01	5.0000000000000000e-01	9.9953439293995761e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0512248854360546e-02	-2.8542399380214922e-02	-3.7232169695831565e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6380447093237349e-01
2985	8.3197988869505934e-01	6.4081459371150562e-01	4.9932719024626493e-01	5.0000000000000000e-01	9.9953368905306827e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0535298393244988e-02	-2.8571929388255788e-02	-3.7164374983083303e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6347467612557517e-01
2986	8.3226167230168357e-01	6.4080653377723729e-01	4.9932614524289121e-01	5.0000000000000000e-01	9.9953298682074809e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0558276410729210e-02	-2.8601459224423899e-02	-3.7082959224649750e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6315559009837255e-01
2987	8.3254318492254242e-01	6.4079847406997881e-01	4.9932510315149509e-01	5.0000000000000000e-01	9.9953228621635781e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0581183938835549e-02	-2.8630944551692197e-02	-3.7018789917314106e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6282746165381240e-01
2988	8.3282440085895360e-01	6.4079041457577324e-01	4.9932406339249263e-01	5.0000000000000000e-01	9.9953158743062120e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0604014906911330e-02	-2.8660405585573544e-02	-3.6974919220640486e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6245466684788162e-01
2989	8.3310533312032931e-01	6.4078235505365910e-01	4.9932302674953827e-01	5.0000000000000000e-01	9.9953089013418384e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0626780235051602e-02	-2.8689321283350066e-02	-3.6901173980425192e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6215058551028738e-01
2990	8.3338601005380042e-01	6.4077429426557098e-01	4.9932199209708972e-01	5.0000000000000000e-01	9.9953019417787259e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0649484934407507e-02	-2.8718337684567687e-02	-3.6861778374847652e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6185699601680170e-01
2991	8.3366643360932358e-01	6.4076623268205934e-01	4.9932096037478280e-01	5.0000000000000000e-01	9.9952949966429450e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0672125795988350e-02	-2.8747259250946833e-02	-3.6790772667176491e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6154862518183136e-01
2992	8.3394662593491375e-01	6.4075816994667978e-01	4.9931993113371015e-01	5.0000000000000000e-01	9.9952880681959710e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0694695597003201e-02	-2.8776767279540729e-02	-3.6734717719685028e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6118397370762511e-01
2993	8.3422659037751146e-01	6.4075010596462789e-01	4.9931890442950944e-01	5.0000000000000000e-01	9.9952811518308959e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0717209484915652e-02	-2.8805582034845907e-02	-3.6675195813803524e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6092089252853914e-01
2994	8.3450626168632880e-01	6.4074204229493203e-01	4.9931788022879819e-01	5.0000000000000000e-01	9.9952742503601955e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0739658437665338e-02	-2.8834512323408747e-02	-3.6623930722065202e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6062424432317488e-01
2995	8.3478544003446586e-01	6.4073398463574605e-01	4.9931685923766755e-01	5.0000000000000000e-01	9.9952673678408877e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0762029415352596e-02	-2.8863246638183980e-02	-3.6572803762373973e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6034546497291097e-01
2996	8.3506408889661543e-01	6.4072593460346317e-01	4.9931584156853515e-01	5.0000000000000000e-01	9.9952605070539235e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0784313558721754e-02	-2.8891739421122924e-02	-3.6524364569939941e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.6003233429885519e-01
2997	8.3534226965275593e-01	6.4071789025278847e-01	4.9931482701457969e-01	5.0000000000000000e-01	9.9952536666332137e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0806515488661861e-02	-2.8920231268794009e-02	-3.6474211795896887e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5971199025256480e-01
2998	8.3561995916534215e-01	6.4070985191208130e-01	4.9931381484721427e-01	5.0000000000000000e-01	9.9952468470443145e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0828633873513787e-02	-2.8949139163459328e-02	-3.6452017879376598e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5938923191629836e-01
2999	8.3589719494921155e-01	6.4070181894242206e-01	4.9931280643596881e-01	5.0000000000000000e-01	9.9952400492007021e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0850665933551756e-02	-2.8978037476787073e-02	-3.6377305158196544e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5903201758314947e-01
3000	8.3617395511828363e-01	6.4069379142838778e-01	4.9931180092000294e-01	5.0000000000000000e-01	9.9952332723249970e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0872614370558632e-02	-2.9006598598068568e-02	-3.6333288090024110e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5869244242833594e-01
3001	8.3645027183229104e-01	6.4068576824178403e-01	4.9931079900421432e-01	5.0000000000000000e-01	9.9952265138443863e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0894487686679295e-02	-2.9035830228747270e-02	-3.6259229877304154e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5839417018858559e-01
3002	8.3672614474198781e-01	6.4067775041213737e-01	4.9930980001684894e-01	5.0000000000000000e-01	9.9952197742473659e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0916284462150959e-02	-2.9064220096547889e-02	-3.6212778196521426e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5809990210854766e-01
3003	8.3700159486033954e-01	6.4066973632211699e-01	4.9930880448612291e-01	5.0000000000000000e-01	9.9952130535296146e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0938004872843563e-02	-2.9092866939104518e-02	-3.6139902188548822e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5777497889351588e-01
3004	8.3727665492915548e-01	6.4066172692908496e-01	4.9930781179648465e-01	5.0000000000000000e-01	9.9952063534318303e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0959643459834808e-02	-2.9121549172572571e-02	-3.6093446779683703e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5742795424130290e-01
3005	8.3755125879542902e-01	6.4065372173049873e-01	4.9930682194270021e-01	5.0000000000000000e-01	9.9951996727655867e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.0981204228807055e-02	-2.9149961414109051e-02	-3.6044327085638398e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5709721876432478e-01
3006	8.3782543908455409e-01	6.4064572090286553e-01	4.9930583560618369e-01	5.0000000000000000e-01	9.9951930121836741e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1002685237680398e-02	-2.9178490461631474e-02	-3.5971041944621585e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5675494367136047e-01
3007	8.3809920717612840e-01	6.4063772434039878e-01	4.9930485253471873e-01	5.0000000000000000e-01	9.9951863726764767e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1024083461475390e-02	-2.9206955950674865e-02	-3.5906084760930156e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5638663743683867e-01
3008	8.3837257121922448e-01	6.4062973161766212e-01	4.9930387278942778e-01	5.0000000000000000e-01	9.9951797517024121e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1045407254231553e-02	-2.9235653795545893e-02	-3.5836967048978791e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5607083668783453e-01
3009	8.3864560461370274e-01	6.4062174203056066e-01	4.9930289569608166e-01	5.0000000000000000e-01	9.9951731482012696e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1066660180383992e-02	-2.9264122819298483e-02	-3.5788807761823666e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5576484188446382e-01
3010	8.3891823946032673e-01	6.4061375518231001e-01	4.9930192214177621e-01	5.0000000000000000e-01	9.9951665610155183e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1087846106996487e-02	-2.9292117653293325e-02	-3.5705532848021460e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5547573454491834e-01
3011	8.3919054892612621e-01	6.4060577190165868e-01	4.9930095104450140e-01	5.0000000000000000e-01	9.9951599909168620e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1108962691620928e-02	-2.9320087599735395e-02	-3.5665359153653911e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5518425166914557e-01
3012	8.3946248810389079e-01	6.4059779088382429e-01	4.9929998250904872e-01	5.0000000000000000e-01	9.9951534361850680e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1130015598745880e-02	-2.9347867839612955e-02	-3.5615069471989667e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5490689033546648e-01
3013	8.3973407684243284e-01	6.4058981196103715e-01	4.9929901630581341e-01	5.0000000000000000e-01	9.9951468965887258e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1151005700103845e-02	-2.9375556783299069e-02	-3.5572167772901435e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5463117381140060e-01
3014	8.4000537879182957e-01	6.4058183475437880e-01	4.9929805267128918e-01	5.0000000000000000e-01	9.9951403744264700e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1171925752173941e-02	-2.9403491744084298e-02	-3.5518974236097654e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5429497460635433e-01
3015	8.4027640434214845e-01	6.4057385870025119e-01	4.9929709146703188e-01	5.0000000000000000e-01	9.9951338694521130e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1192776684873368e-02	-2.9431223191800453e-02	-3.5467935119020601e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5395257074909202e-01
3016	8.4054709624615498e-01	6.4056588473370246e-01	4.9929613289112162e-01	5.0000000000000000e-01	9.9951273808283236e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1213561318107440e-02	-2.9459437582082949e-02	-3.5414127992375189e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5365048260218570e-01
3017	8.4081743890419602e-01	6.4055791275065221e-01	4.9929517668275741e-01	5.0000000000000000e-01	9.9951209074051883e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1234283464120220e-02	-2.9487191696969690e-02	-3.5368739697507340e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5337111646675738e-01
3018	8.4108750309678726e-01	6.4054994214788286e-01	4.9929422285719255e-01	5.0000000000000000e-01	9.9951144498715105e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1254941044532622e-02	-2.9515108174853550e-02	-3.5320120122882292e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5306459596885930e-01
3019	8.4135730014531873e-01	6.4054197206377506e-01	4.9929327176498639e-01	5.0000000000000000e-01	9.9951080061793462e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1275540732264268e-02	-2.9542899527351747e-02	-3.5254360064878297e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5278939604999914e-01
3020	8.4162675848347135e-01	6.4053400375707659e-01	4.9929232326918754e-01	5.0000000000000000e-01	9.9951015800512144e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1296070753007318e-02	-2.9570540567343054e-02	-3.5198862892964139e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5244923666275215e-01
3021	8.4189595514908433e-01	6.4052603618137582e-01	4.9929137759018016e-01	5.0000000000000000e-01	9.9950951693228840e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1316538151325068e-02	-2.9598136141930419e-02	-3.5130304446431221e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5214011115905055e-01
3022	8.4216488935635425e-01	6.4051806828515123e-01	4.9929043441755577e-01	5.0000000000000000e-01	9.9950887723878357e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1336948174102097e-02	-2.9625780480030259e-02	-3.5068510352804652e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5184930961225979e-01
3023	8.4243355199578218e-01	6.4051010115122731e-01	4.9928949309419451e-01	5.0000000000000000e-01	9.9950823920910370e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1357291865168647e-02	-2.9653102701367898e-02	-3.5035382326979122e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5150998490397913e-01
3024	8.4270205927896313e-01	6.4050213228183672e-01	4.9928855405383804e-01	5.0000000000000000e-01	9.9950760269970862e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1377573926001170e-02	-2.9680601423577768e-02	-3.4975203099472107e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5115823927173291e-01
3025	8.4297029525623657e-01	6.4049416275706217e-01	4.9928761762079327e-01	5.0000000000000000e-01	9.9950696768481861e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1397795296787906e-02	-2.9707755008074200e-02	-3.4907129675192721e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5083149409090069e-01
3026	8.4323839555145241e-01	6.4048619111040828e-01	4.9928668342839005e-01	5.0000000000000000e-01	9.9950633406646638e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1417959211464251e-02	-2.9735640087602083e-02	-3.4847015027179703e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5050412726087531e-01
3027	8.4350627631647512e-01	6.4047821863720822e-01	4.9928575081282900e-01	5.0000000000000000e-01	9.9950570166278607e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1438071562704381e-02	-2.9763251059326951e-02	-3.4816888546656917e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5024316609841629e-01
3028	8.4377394377952442e-01	6.4047024446546752e-01	4.9928482087597159e-01	5.0000000000000000e-01	9.9950507081014706e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1458121762162873e-02	-2.9791369934519137e-02	-3.4742282753762303e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4988854493647402e-01
3029	8.4404141950653866e-01	6.4046226927539052e-01	4.9928389241676863e-01	5.0000000000000000e-01	9.9950444121421289e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1478119274567160e-02	-2.9818427478669449e-02	-3.4714148683539494e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4961143875671959e-01
3030	8.4430868478375487e-01	6.4045429203784277e-01	4.9928296614982065e-01	5.0000000000000000e-01	9.9950381300707836e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1498060008692631e-02	-2.9846254590349355e-02	-3.4655604754328878e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4928764302128450e-01
3031	8.4457568617654033e-01	6.4044631544128439e-01	4.9928204259256437e-01	5.0000000000000000e-01	9.9950318618718137e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1517944121926468e-02	-2.9873568627685157e-02	-3.4588625456177507e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4901204776917285e-01
3032	8.4484222152968869e-01	6.4043834630841034e-01	4.9928112201824337e-01	5.0000000000000000e-01	9.9950256168925855e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1537742097523275e-02	-2.9900874776954259e-02	-3.4540743553580257e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4864132195063692e-01
3033	8.4510820690775290e-01	6.4043038526291007e-01	4.9928020503181347e-01	5.0000000000000000e-01	9.9950193911124963e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1557466831992516e-02	-2.9927460227033548e-02	-3.4471697100901737e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4837377320997519e-01
3034	8.4537372813792899e-01	6.4042243179459957e-01	4.9927929116807307e-01	5.0000000000000000e-01	9.9950131843588008e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1577119009456041e-02	-2.9954637149079789e-02	-3.4418263427378397e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4810327934706422e-01
3035	8.4563878475455567e-01	6.4041448552000979e-01	4.9927838095978666e-01	5.0000000000000000e-01	9.9950070010930747e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1596684652101914e-02	-2.9981979522087702e-02	-3.4342943848475619e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4771942573165869e-01
3036	8.4590338837006129e-01	6.4040654582313883e-01	4.9927747369621678e-01	5.0000000000000000e-01	9.9950008373476074e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1616176464053673e-02	-3.0009046212152200e-02	-3.4291125766130900e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4741698009058346e-01
3037	8.4616749972337857e-01	6.4039861299327194e-01	4.9927656978706830e-01	5.0000000000000000e-01	9.9949946962078151e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1635584833797276e-02	-3.0036865747896487e-02	-3.4225614561904710e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4704925368938787e-01
3038	8.4643116197548807e-01	6.4039068639023178e-01	4.9927566926593464e-01	5.0000000000000000e-01	9.9949885770004354e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1654912040760069e-02	-3.0064050591639385e-02	-3.4155000300419625e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4668207397426075e-01
3039	8.4669434701208957e-01	6.4038276627680324e-01	4.9927477176870455e-01	5.0000000000000000e-01	9.9949824760607164e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1674169797994117e-02	-3.0090372420625268e-02	-3.4098029206511148e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4640290531098099e-01
3040	8.4695710893720388e-01	6.4037485272373806e-01	4.9927387684160579e-01	5.0000000000000000e-01	9.9949763946146097e-01	0.0000000000000000e+00	0.0000000000000000e+00	-3.1693354365978602e-02	-3.0117188234365919e-02	-3.4058895753638547e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4609757890926001e-01
