step	time	CMx	CMy	CMz	quat_0	quat_1	quat_2	quat_3	vel_x	vel_y	vel_z	angvel_x	angvel_y	angvel_z	volume	J0	J1	J2	J3	J4	J5
410	6.7746071e-01	6.4409449e-01	5.0015853e-01	5.0000000e-01	9.9993039e-01	0.0000000e+00	0.0000000e+00	-1.1798773e-02	-2.2355693e-02	-3.7163629e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0896950e-01	9.2709682e-05	1.6141367e-08	2.9217107e-07	2.9373869e-07	7.0752056e-09	-4.8829527e-12	-1.2226678e-12
411	6.7850215e-01	6.4407109e-01	5.0015465e-01	5.0000000e-01	9.9992910e-01	0.0000000e+00	0.0000000e+00	-1.1907575e-02	-2.2385306e-02	-3.7209192e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0821042e-01	9.2713123e-05	1.6167376e-08	2.9223592e-07	2.9383412e-07	7.1500234e-09	-1.6523740e-12	-6.0651073e-13
412	6.7954734e-01	6.4404755e-01	5.0015074e-01	5.0000000e-01	9.9992780e-01	0.0000000e+00	0.0000000e+00	-1.2016287e-02	-2.2415463e-02	-3.7161106e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0698504e-01	9.2742172e-05	1.6197748e-08	2.9238370e-07	2.9401148e-07	7.1971201e-09	3.0174808e-12	-9.9617461e-13
413	6.8059785e-01	6.4402386e-01	5.0014680e-01	5.0000000e-01	9.9992648e-01	0.0000000e+00	0.0000000e+00	-1.2125515e-02	-2.2432804e-02	-3.7315682e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0687247e-01	9.2750940e-05	1.6218134e-08	2.9230597e-07	2.9395219e-07	7.2933015e-09	-5.9787698e-13	-1.2498996e-12
414	6.8165392e-01	6.4400002e-01	5.0014281e-01	5.0000000e-01	9.9992514e-01	0.0000000e+00	0.0000000e+00	-1.2235543e-02	-2.2448933e-02	-3.7603822e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0723955e-01	9.2744852e-05	1.6233710e-08	2.9215013e-07	2.9381382e-07	7.4004540e-09	1.0962001e-11	-1.0439088e-13
415	6.8271584e-01	6.4397602e-01	5.0013872e-01	5.0000000e-01	9.9992377e-01	0.0000000e+00	0.0000000e+00	-1.2347315e-02	-2.2460476e-02	-3.8216900e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0925431e-01	9.2706496e-05	1.6243138e-08	2.9163967e-07	2.9331809e-07	7.5518755e-09	9.4491328e-13	3.1646700e-14
416	6.8378421e-01	6.4395208e-01	5.0013455e-01	5.0000000e-01	9.9992236e-01	0.0000000e+00	0.0000000e+00	-1.2460557e-02	-2.2461009e-02	-3.9143576e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1250771e-01	9.2681189e-05	1.6247393e-08	2.9095690e-07	2.9264145e-07	7.7394401e-09	-5.6284910e-12	-2.1225765e-13
417	6.8485006e-01	6.4392823e-01	5.0013035e-01	5.0000000e-01	9.9992094e-01	0.0000000e+00	0.0000000e+00	-1.2574085e-02	-2.2476161e-02	-3.9622406e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1399555e-01	9.2649897e-05	1.6255944e-08	2.9060992e-07	2.9231132e-07	7.8469474e-09	-1.2741033e-12	-1.1499140e-12
418	6.8591118e-01	6.4390446e-01	5.0012609e-01	5.0000000e-01	9.9991950e-01	0.0000000e+00	0.0000000e+00	-1.2688364e-02	-2.2492157e-02	-4.0258537e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1631981e-01	9.2604516e-05	1.6261214e-08	2.9005360e-07	2.9176791e-07	7.9943980e-09	-5.9840763e-12	-2.4129583e-13
419	6.8696783e-01	6.4388077e-01	5.0012181e-01	5.0000000e-01	9.9991804e-01	0.0000000e+00	0.0000000e+00	-1.2802875e-02	-2.2512137e-02	-4.0695892e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1760621e-01	9.2580633e-05	1.6271540e-08	2.8967350e-07	2.9140333e-07	8.1124327e-09	-5.4616259e-12	1.9919809e-12
420	6.8802038e-01	6.4385706e-01	5.0011748e-01	5.0000000e-01	9.9991656e-01	0.0000000e+00	0.0000000e+00	-1.2918033e-02	-2.2542833e-02	-4.1157650e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1904772e-01	9.2570254e-05	1.6293139e-08	2.8929125e-07	2.9104385e-07	8.2249786e-09	3.0706495e-12	1.9062656e-12
421	6.8907191e-01	6.4383326e-01	5.0011312e-01	5.0000000e-01	9.9991506e-01	0.0000000e+00	0.0000000e+00	-1.3033402e-02	-2.2578122e-02	-4.1348778e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1890356e-01	9.2589623e-05	1.6320460e-08	2.8935254e-07	2.9112695e-07	8.2939827e-09	1.3901646e-11	1.1765128e-13
422	6.9012606e-01	6.4380929e-01	5.0010876e-01	5.0000000e-01	9.9991356e-01	0.0000000e+00	0.0000000e+00	-1.3148440e-02	-2.2625047e-02	-4.1219634e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1713270e-01	9.2599453e-05	1.6349292e-08	2.8957602e-07	2.9137936e-07	8.3148558e-09	1.1014756e-12	2.8012525e-13
423	6.9118576e-01	6.4378508e-01	5.0010445e-01	5.0000000e-01	9.9991206e-01	0.0000000e+00	0.0000000e+00	-1.3261639e-02	-2.2690517e-02	-4.0382602e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1219724e-01	9.2636670e-05	1.6389178e-08	2.9052198e-07	2.9236962e-07	8.2205881e-09	-5.9987285e-13	4.6541058e-13
424	6.9225278e-01	6.4376074e-01	5.0010020e-01	5.0000000e-01	9.9991058e-01	0.0000000e+00	0.0000000e+00	-1.3372832e-02	-2.2751500e-02	-3.9679384e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0788139e-01	9.2673990e-05	1.6425507e-08	2.9131160e-07	2.9319855e-07	8.1481827e-09	-8.2836592e-13	8.4049158e-13
425	6.9332264e-01	6.4373627e-01	5.0009601e-01	5.0000000e-01	9.9990911e-01	0.0000000e+00	0.0000000e+00	-1.3482016e-02	-2.2812425e-02	-3.9068862e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0363097e-01	9.2739204e-05	1.6471518e-08	2.9221301e-07	2.9413667e-07	8.0987975e-09	6.2562661e-12	4.1759739e-13
426	6.9439511e-01	6.4371170e-01	5.0009184e-01	5.0000000e-01	9.9990765e-01	0.0000000e+00	0.0000000e+00	-1.3589964e-02	-2.2857238e-02	-3.8784321e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0087876e-01	9.2745402e-05	1.6497060e-08	2.9258823e-07	2.9454185e-07	8.1091536e-09	-2.6280907e-12	-9.3547626e-13
427	6.9546997e-01	6.4368708e-01	5.0008764e-01	5.0000000e-01	9.9990617e-01	0.0000000e+00	0.0000000e+00	-1.3698335e-02	-2.2876024e-02	-3.9020912e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0136221e-01	9.2714462e-05	1.6502628e-08	2.9231640e-07	2.9427569e-07	8.2163523e-09	-5.4356585e-13	-9.7898615e-13
428	6.9654645e-01	6.4366254e-01	5.0008336e-01	5.0000000e-01	9.9990467e-01	0.0000000e+00	0.0000000e+00	-1.3807915e-02	-2.2884376e-02	-3.9916392e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0446188e-01	9.2684593e-05	1.6505430e-08	2.9163442e-07	2.9359453e-07	8.4190376e-09	-3.6959575e-12	-8.0262407e-14
429	6.9761843e-01	6.4363805e-01	5.0007900e-01	5.0000000e-01	9.9990312e-01	0.0000000e+00	0.0000000e+00	-1.3919091e-02	-2.2890205e-02	-4.0741383e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0777464e-01	9.2627748e-05	1.6498399e-08	2.9085407e-07	2.9281230e-07	8.6220003e-09	-4.1184461e-12	1.0175503e-13
430	6.9868870e-01	6.4361357e-01	5.0007453e-01	5.0000000e-01	9.9990154e-01	0.0000000e+00	0.0000000e+00	-1.4032808e-02	-2.2892038e-02	-4.1804563e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1277476e-01	9.2573480e-05	1.6491233e-08	2.8978123e-07	2.9173064e-07	8.8687978e-09	2.0334755e-12	1.4832363e-12
431	6.9975770e-01	6.4358914e-01	5.0006997e-01	5.0000000e-01	9.9989991e-01	0.0000000e+00	0.0000000e+00	-1.4148341e-02	-2.2911995e-02	-4.2778951e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1667084e-01	9.2566019e-05	1.6499839e-08	2.8902901e-07	2.9097385e-07	9.0606985e-09	-9.8580062e-12	1.1260154e-12
432	7.0082424e-01	6.4356470e-01	5.0006534e-01	5.0000000e-01	9.9989824e-01	0.0000000e+00	0.0000000e+00	-1.4265473e-02	-2.2933390e-02	-4.3499372e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1984033e-01	9.2536321e-05	1.6504023e-08	2.8834864e-07	2.9028769e-07	9.2322690e-09	-5.3305987e-12	8.6319205e-13
433	7.0188996e-01	6.4354017e-01	5.0006067e-01	5.0000000e-01	9.9989656e-01	0.0000000e+00	0.0000000e+00	-1.4382629e-02	-2.2976824e-02	-4.3680127e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1955219e-01	9.2575532e-05	1.6532572e-08	2.8847092e-07	2.9042722e-07	9.3173908e-09	-1.0815543e-11	8.2873320e-13
434	7.0295729e-01	6.4351552e-01	5.0005601e-01	5.0000000e-01	9.9989487e-01	0.0000000e+00	0.0000000e+00	-1.4499653e-02	-2.3021379e-02	-4.3544481e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1859925e-01	9.2550526e-05	1.6542489e-08	2.8834942e-07	2.9032769e-07	9.3898759e-09	-1.1766810e-11	2.4302616e-12
435	7.0402808e-01	6.4349070e-01	5.0005135e-01	5.0000000e-01	9.9989318e-01	0.0000000e+00	0.0000000e+00	-1.4616028e-02	-2.3075657e-02	-4.3343052e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1641905e-01	9.2568707e-05	1.6568202e-08	2.8866621e-07	2.9067022e-07	9.4144545e-09	-6.0944024e-12	1.2325217e-12
436	7.0510366e-01	6.4346570e-01	5.0004671e-01	5.0000000e-01	9.9989149e-01	0.0000000e+00	0.0000000e+00	-1.4731192e-02	-2.3140319e-02	-4.2919735e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1320376e-01	9.2601725e-05	1.6601196e-08	2.8921911e-07	2.9125602e-07	9.3875005e-09	2.4830273e-12	1.0354920e-12
437	7.0618409e-01	6.4344053e-01	5.0004215e-01	5.0000000e-01	9.9988982e-01	0.0000000e+00	0.0000000e+00	-1.4843977e-02	-2.3216851e-02	-4.2104048e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0811999e-01	9.2695383e-05	1.6654616e-08	2.9030550e-07	2.9238659e-07	9.2898359e-09	7.6204202e-12	1.0397566e-12
438	7.0726805e-01	6.4341519e-01	5.0003766e-01	5.0000000e-01	9.9988818e-01	0.0000000e+00	0.0000000e+00	-1.4954384e-02	-2.3292102e-02	-4.1257607e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0297176e-01	9.2758822e-05	1.6696694e-08	2.9122361e-07	2.9335166e-07	9.2076054e-09	8.6813514e-13	9.2013292e-13
439	7.0835608e-01	6.4338974e-01	5.0003327e-01	5.0000000e-01	9.9988656e-01	0.0000000e+00	0.0000000e+00	-1.5061848e-02	-2.3375155e-02	-4.0274096e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9741378e-01	9.2826945e-05	1.6749691e-08	2.9225284e-07	2.9443098e-07	9.0805179e-09	7.5895604e-12	1.5865205e-12
440	7.0944492e-01	6.4336432e-01	5.0002887e-01	5.0000000e-01	9.9988494e-01	0.0000000e+00	0.0000000e+00	-1.5169129e-02	-2.3411227e-02	-4.0572317e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9764174e-01	9.2848534e-05	1.6760560e-08	2.9225695e-07	2.9444960e-07	9.1752196e-09	1.8933641e-12	1.0150207e-12
441	7.1053065e-01	6.4333896e-01	5.0002440e-01	5.0000000e-01	9.9988329e-01	0.0000000e+00	0.0000000e+00	-1.5277569e-02	-2.3434642e-02	-4.1316431e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0045597e-01	9.2832705e-05	1.6760927e-08	2.9169484e-07	2.9388799e-07	9.3429391e-09	3.3850085e-12	1.8443356e-13
442	7.1161271e-01	6.4331365e-01	5.0001982e-01	5.0000000e-01	9.9988159e-01	0.0000000e+00	0.0000000e+00	-1.5388670e-02	-2.3440382e-02	-4.2424122e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0575902e-01	9.2735581e-05	1.6733808e-08	2.9034531e-07	2.9251961e-07	9.6347066e-09	-3.1575668e-12	-4.9915284e-13
443	7.1269276e-01	6.4328830e-01	5.0001513e-01	5.0000000e-01	9.9987983e-01	0.0000000e+00	0.0000000e+00	-1.5502184e-02	-2.3452256e-02	-4.3404384e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1007989e-01	9.2680603e-05	1.6711442e-08	2.8938348e-07	2.9154639e-07	9.8838871e-09	5.8785911e-14	-2.2691853e-13
444	7.1377355e-01	6.4326282e-01	5.0001035e-01	5.0000000e-01	9.9987804e-01	0.0000000e+00	0.0000000e+00	-1.5617363e-02	-2.3477706e-02	-4.3985863e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1230358e-01	9.2652813e-05	1.6704573e-08	2.8883419e-07	2.9098963e-07	1.0040609e-08	-2.8958494e-12	-9.8621589e-14
445	7.1485873e-01	6.4323717e-01	5.0000551e-01	5.0000000e-01	9.9987622e-01	0.0000000e+00	0.0000000e+00	-1.5733831e-02	-2.3513888e-02	-4.4422459e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1355010e-01	9.2611530e-05	1.6698381e-08	2.8843640e-07	2.9059355e-07	1.0187773e-08	2.5594703e-12	1.9422350e-12
446	7.1594964e-01	6.4321133e-01	5.0000058e-01	5.0000000e-01	9.9987435e-01	0.0000000e+00	0.0000000e+00	-1.5851722e-02	-2.3550296e-02	-4.4890667e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1486280e-01	9.2594190e-05	1.6701607e-08	2.8802635e-07	2.9018208e-07	1.0349576e-08	5.4986653e-12	1.1686726e-12
447	7.1704714e-01	6.4318527e-01	4.9999559e-01	5.0000000e-01	9.9987247e-01	0.0000000e+00	0.0000000e+00	-1.5970216e-02	-2.3599107e-02	-4.5165512e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1466416e-01	9.2613383e-05	1.6713979e-08	2.8809959e-07	2.9026595e-07	1.0437438e-08	3.8347453e-12	-1.4509737e-13
448	7.1815127e-01	6.4315899e-01	4.9999059e-01	5.0000000e-01	9.9987057e-01	0.0000000e+00	0.0000000e+00	-1.6088385e-02	-2.3659906e-02	-4.5062176e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1283286e-01	9.2647457e-05	1.6739755e-08	2.8846099e-07	2.9064804e-07	1.0492864e-08	6.5133755e-13	-3.6546578e-13
449	7.1926186e-01	6.4313252e-01	4.9998561e-01	5.0000000e-01	9.9986868e-01	0.0000000e+00	0.0000000e+00	-1.6205571e-02	-2.3731054e-02	-4.4642622e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.1011971e-01	9.2666022e-05	1.6765614e-08	2.8884417e-07	2.9105867e-07	1.0469612e-08	7.7606902e-12	-5.6410800e-15
450	7.2037742e-01	6.4310583e-01	4.9998067e-01	5.0000000e-01	9.9986680e-01	0.0000000e+00	0.0000000e+00	-1.6321312e-02	-2.3810891e-02	-4.4065550e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0655491e-01	9.2687093e-05	1.6796046e-08	2.8937671e-07	2.9162128e-07	1.0419569e-08	-3.3704056e-12	2.5395105e-13
451	7.2149825e-01	6.4307896e-01	4.9997581e-01	5.0000000e-01	9.9986495e-01	0.0000000e+00	0.0000000e+00	-1.6434396e-02	-2.3903340e-02	-4.3241728e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0120123e-01	9.2770406e-05	1.6847510e-08	2.9054393e-07	2.9283252e-07	1.0291356e-08	1.1119502e-12	-9.8944273e-13
452	7.2262250e-01	6.4305201e-01	4.9997108e-01	5.0000000e-01	9.9986314e-01	0.0000000e+00	0.0000000e+00	-1.6543945e-02	-2.4006714e-02	-4.2148415e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9522680e-01	9.2840907e-05	1.6900100e-08	2.9174468e-07	2.9408082e-07	1.0109804e-08	-7.1819295e-13	-4.5508799e-13
453	7.2374492e-01	6.4302509e-01	4.9996636e-01	5.0000000e-01	9.9986133e-01	0.0000000e+00	0.0000000e+00	-1.6652871e-02	-2.4069581e-02	-4.2170142e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9480052e-01	9.2841580e-05	1.6911449e-08	2.9172702e-07	2.9407123e-07	1.0173110e-08	-2.6940502e-12	-1.0116652e-13
454	7.2486341e-01	6.4299814e-01	4.9996153e-01	5.0000000e-01	9.9985948e-01	0.0000000e+00	0.0000000e+00	-1.6763891e-02	-2.4096304e-02	-4.3148560e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9854776e-01	9.2789062e-05	1.6883187e-08	2.9084577e-07	2.9316819e-07	1.0401616e-08	-4.6810061e-12	-8.4430056e-13
455	7.2598188e-01	6.4297110e-01	4.9995663e-01	5.0000000e-01	9.9985758e-01	0.0000000e+00	0.0000000e+00	-1.6876365e-02	-2.4130055e-02	-4.3754335e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0073829e-01	9.2733812e-05	1.6858597e-08	2.9022014e-07	2.9252636e-07	1.0578025e-08	-5.6042130e-12	-1.4051587e-12
456	7.2710264e-01	6.4294386e-01	4.9995165e-01	5.0000000e-01	9.9985565e-01	0.0000000e+00	0.0000000e+00	-1.6990540e-02	-2.4166305e-02	-4.4226853e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0265404e-01	9.2683579e-05	1.6844488e-08	2.8953386e-07	2.9182015e-07	1.0776587e-08	-4.9511775e-12	2.9710393e-14
457	7.2822960e-01	6.4291639e-01	4.9994655e-01	5.0000000e-01	9.9985367e-01	0.0000000e+00	0.0000000e+00	-1.7106816e-02	-2.4202497e-02	-4.4872605e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0494020e-01	9.2652242e-05	1.6826084e-08	2.8894216e-07	2.9121475e-07	1.0967785e-08	-3.8461982e-12	6.3177423e-13
458	7.2936450e-01	6.4288870e-01	4.9994138e-01	5.0000000e-01	9.9985165e-01	0.0000000e+00	0.0000000e+00	-1.7224393e-02	-2.4250856e-02	-4.5302898e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0592239e-01	9.2636199e-05	1.6823922e-08	2.8860461e-07	2.9087200e-07	1.1107588e-08	-2.7602933e-12	5.5994233e-13
459	7.3050662e-01	6.4286088e-01	4.9993615e-01	5.0000000e-01	9.9984960e-01	0.0000000e+00	0.0000000e+00	-1.7342868e-02	-2.4296709e-02	-4.5691035e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0697657e-01	9.2611144e-05	1.6812197e-08	2.8820183e-07	2.9046455e-07	1.1269560e-08	-1.0955636e-11	-1.6492426e-12
460	7.3165161e-01	6.4283292e-01	4.9993090e-01	5.0000000e-01	9.9984754e-01	0.0000000e+00	0.0000000e+00	-1.7461412e-02	-2.4356883e-02	-4.5718026e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0661777e-01	9.2595656e-05	1.6813511e-08	2.8809305e-07	2.9035981e-07	1.1356273e-08	-8.5230187e-12	-1.9055423e-12
461	7.3279925e-01	6.4280481e-01	4.9992563e-01	5.0000000e-01	9.9984547e-01	0.0000000e+00	0.0000000e+00	-1.7579680e-02	-2.4426023e-02	-4.5768758e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0556439e-01	9.2618624e-05	1.6828377e-08	2.8830726e-07	2.9058715e-07	1.1422705e-08	-1.3864175e-11	-9.1292240e-13
462	7.3395010e-01	6.4277656e-01	4.9992036e-01	5.0000000e-01	9.9984339e-01	0.0000000e+00	0.0000000e+00	-1.7697519e-02	-2.4495319e-02	-4.5687957e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0439055e-01	9.2620226e-05	1.6834949e-08	2.8842009e-07	2.9071033e-07	1.1477059e-08	-3.3769202e-12	-7.0060786e-13
463	7.3510335e-01	6.4274813e-01	4.9991515e-01	5.0000000e-01	9.9984132e-01	0.0000000e+00	0.0000000e+00	-1.7814057e-02	-2.4583012e-02	-4.5059646e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-2.0154552e-01	9.2656128e-05	1.6859813e-08	2.8886031e-07	2.9117325e-07	1.1442164e-08	-8.9426465e-12	-5.9184255e-13
464	7.3625998e-01	6.4271950e-01	4.9990997e-01	5.0000000e-01	9.9983927e-01	0.0000000e+00	0.0000000e+00	-1.7928851e-02	-2.4675741e-02	-4.4703743e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9791811e-01	9.2715506e-05	1.6892433e-08	2.8962309e-07	2.9196931e-07	1.1393424e-08	-9.6566152e-12	1.4763129e-12
465	7.3742018e-01	6.4269072e-01	4.9990482e-01	5.0000000e-01	9.9983722e-01	0.0000000e+00	0.0000000e+00	-1.8042440e-02	-2.4763699e-02	-4.4295220e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9549887e-01	9.2745030e-05	1.6915821e-08	2.8997930e-07	2.9234356e-07	1.1369348e-08	6.1665747e-13	8.9835392e-13
466	7.3858241e-01	6.4266187e-01	4.9989967e-01	5.0000000e-01	9.9983518e-01	0.0000000e+00	0.0000000e+00	-1.8155479e-02	-2.4838283e-02	-4.4369459e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9469485e-01	9.2789972e-05	1.6929021e-08	2.9025959e-07	2.9262892e-07	1.1421751e-08	-2.3810367e-12	-4.0242777e-13
467	7.3974380e-01	6.4263293e-01	4.9989449e-01	5.0000000e-01	9.9983311e-01	0.0000000e+00	0.0000000e+00	-1.8268850e-02	-2.4903836e-02	-4.4547724e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9509349e-01	9.2763389e-05	1.6917263e-08	2.9001892e-07	2.9238131e-07	1.1519325e-08	-2.9713443e-12	-1.3056336e-12
468	7.4090621e-01	6.4260382e-01	4.9988928e-01	5.0000000e-01	9.9983103e-01	0.0000000e+00	0.0000000e+00	-1.8382623e-02	-2.4975806e-02	-4.4666859e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9526876e-01	9.2749373e-05	1.6913219e-08	2.8975762e-07	2.9211865e-07	1.1640959e-08	-3.4459058e-12	1.1155965e-12
469	7.4207170e-01	6.4257453e-01	4.9988402e-01	5.0000000e-01	9.9982891e-01	0.0000000e+00	0.0000000e+00	-1.8497481e-02	-2.5034284e-02	-4.5001613e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9638030e-01	9.2745485e-05	1.6900557e-08	2.8942353e-07	2.9176736e-07	1.1787674e-08	3.4833090e-12	1.4154847e-12
470	7.4324165e-01	6.4254504e-01	4.9987870e-01	5.0000000e-01	9.9982676e-01	0.0000000e+00	0.0000000e+00	-1.8613114e-02	-2.5100414e-02	-4.5250002e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9687350e-01	9.2720825e-05	1.6887260e-08	2.8912333e-07	2.9145717e-07	1.1940576e-08	-2.1283728e-14	6.7081470e-13
471	7.4441654e-01	6.4251533e-01	4.9987333e-01	5.0000000e-01	9.9982459e-01	0.0000000e+00	0.0000000e+00	-1.8729616e-02	-2.5165853e-02	-4.5453851e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9744354e-01	9.2723572e-05	1.6877948e-08	2.8892026e-07	2.9124261e-07	1.2070349e-08	5.1481166e-12	-5.3055087e-13
472	7.4559686e-01	6.4248541e-01	4.9986792e-01	5.0000000e-01	9.9982238e-01	0.0000000e+00	0.0000000e+00	-1.8846729e-02	-2.5238633e-02	-4.5640146e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9757080e-01	9.2747344e-05	1.6880202e-08	2.8892930e-07	2.9124174e-07	1.2178857e-08	2.5096402e-12	4.7058074e-13
473	7.4678259e-01	6.4245527e-01	4.9986246e-01	5.0000000e-01	9.9982015e-01	0.0000000e+00	0.0000000e+00	-1.8964687e-02	-2.5304874e-02	-4.5845359e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9813922e-01	9.2733478e-05	1.6865677e-08	2.8861245e-07	2.9091262e-07	1.2305335e-08	3.8728243e-12	5.6532394e-13
474	7.4797347e-01	6.4242495e-01	4.9985700e-01	5.0000000e-01	9.9981792e-01	0.0000000e+00	0.0000000e+00	-1.9082342e-02	-2.5389433e-02	-4.5751465e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9708881e-01	9.2735193e-05	1.6866813e-08	2.8864576e-07	2.9095197e-07	1.2379125e-08	1.7336974e-12	4.6225629e-13
475	7.4916760e-01	6.4239444e-01	4.9985150e-01	5.0000000e-01	9.9981566e-01	0.0000000e+00	0.0000000e+00	-1.9199963e-02	-2.5471359e-02	-4.5877560e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9643516e-01	9.2722052e-05	1.6861955e-08	2.8864313e-07	2.9094655e-07	1.2466163e-08	-2.5921258e-12	1.5764855e-12
476	7.5036539e-01	6.4236373e-01	4.9984601e-01	5.0000000e-01	9.9981341e-01	0.0000000e+00	0.0000000e+00	-1.9317202e-02	-2.5561144e-02	-4.5720948e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9515265e-01	9.2716223e-05	1.6864697e-08	2.8869332e-07	2.9099909e-07	1.2528912e-08	-5.7392433e-12	1.6347837e-12
477	7.5156712e-01	6.4233281e-01	4.9984051e-01	5.0000000e-01	9.9981115e-01	0.0000000e+00	0.0000000e+00	-1.9433709e-02	-2.5654941e-02	-4.5642304e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9337181e-01	9.2710118e-05	1.6867835e-08	2.8893717e-07	2.9125073e-07	1.2541979e-08	-2.5261528e-12	2.0452468e-12
478	7.5277234e-01	6.4230166e-01	4.9983502e-01	5.0000000e-01	9.9980889e-01	0.0000000e+00	0.0000000e+00	-1.9549454e-02	-2.5751627e-02	-4.5401547e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9142707e-01	9.2707575e-05	1.6873648e-08	2.8914102e-07	2.9146594e-07	1.2551882e-08	-8.5489731e-12	1.0186117e-12
479	7.5398187e-01	6.4227027e-01	4.9982949e-01	5.0000000e-01	9.9980661e-01	0.0000000e+00	0.0000000e+00	-1.9665593e-02	-2.5836198e-02	-4.5522125e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	-1.9124267e-01	9.2708556e-05	1.6870805e-08	2.8903665e-07	2.9135115e-07	1.2650613e-08	-2.3921153e-12	1.2169717e-12
