step	time	pos[0]	pos[1]	pos[2]	quat[0]	quat[1]	quat[2]	quat[3]	transVel[0]	transVel[1]	transVel[2]	angVel[0]	angVel[1]	angVel[2]
1120	3.4104334135190584e-01	6.4943095893127822e-01	5.0024517088390419e-01	5.0000000000000000e-01	9.9994530217581623e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0459094440519050e-02	-6.0099831509815762e-03	1.8508333989779892e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.3684105248065513e-03
1121	3.4148865856695920e-01	6.4942826952404165e-01	5.0024599506239120e-01	5.0000000000000000e-01	9.9994528121680248e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0461098042262104e-02	-6.0394657597078252e-03	1.8508159287979884e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.9992664575412901e-03
1122	3.4193333727307618e-01	6.4942557078532759e-01	5.0024681785381409e-01	5.0000000000000000e-01	9.9994526118274463e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0463012863065941e-02	-6.0689743462549080e-03	1.8503088171227991e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.6126413895104351e-03
1123	3.4237738544470631e-01	6.4942286275618544e-01	5.0024763940727768e-01	5.0000000000000000e-01	9.9994524207144375e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0464839161782169e-02	-6.0985382539640795e-03	1.8501555791174838e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.2261761649051694e-03
1124	3.4282071507186629e-01	6.4942014597929321e-01	5.0024845937496332e-01	5.0000000000000000e-01	9.9994522387279028e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0466577950573742e-02	-6.1282437210400604e-03	1.8496041523627619e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.8448143010800015e-03
1125	3.4326327455346473e-01	6.4941742059357666e-01	5.0024927761709426e-01	5.0000000000000000e-01	9.9994520660866670e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0468227182806912e-02	-6.1580816717545497e-03	1.8488399052171939e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.4533767137846419e-03
1126	3.4370521974051371e-01	6.4941468582900219e-01	5.0025009474301041e-01	5.0000000000000000e-01	9.9994519024105633e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0469790531707830e-02	-6.1879323846059974e-03	1.8489050085262349e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.0751446442561868e-03
1127	3.4414657257730141e-01	6.4941194154806570e-01	5.0025091054482529e-01	5.0000000000000000e-01	9.9994517481040723e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0471264173162622e-02	-6.2177064957852470e-03	1.8483589548373561e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.6780133375809242e-03
1128	3.4458723821444437e-01	6.4940918852755769e-01	5.0025172499066572e-01	5.0000000000000000e-01	9.9994516029157987e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0472650545434531e-02	-6.2475118336784881e-03	1.8482463210997958e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.2926172180131270e-03
1129	3.4502725792117417e-01	6.4940642631466516e-01	5.0025253815367943e-01	5.0000000000000000e-01	9.9994514669257450e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0473948919367876e-02	-6.2774529971236243e-03	1.8480083888881250e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.9017379952004088e-03
1130	3.4546676639001817e-01	6.4940365417603785e-01	5.0025335015948835e-01	5.0000000000000000e-01	9.9994513403507435e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0475157257865889e-02	-6.3075047987524559e-03	1.8475737418315503e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4990172141337881e-03
1131	3.4590568870771676e-01	6.4940087226664778e-01	5.0025416116397226e-01	5.0000000000000000e-01	9.9994512227584809e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0476279718449777e-02	-6.3379928631999254e-03	1.8477023907378003e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.1148592998907522e-03
1132	3.4634404067764990e-01	6.4939808079317796e-01	5.0025497068165914e-01	5.0000000000000000e-01	9.9994511144358211e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0477313590909493e-02	-6.3681486850110502e-03	1.8467411740156054e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.7173759509541975e-03
1133	3.4678192329010926e-01	6.4939527919903517e-01	5.0025577927338738e-01	5.0000000000000000e-01	9.9994510150014015e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0478262540822942e-02	-6.3982393291419125e-03	1.8466498475564540e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.3346335396111544e-03
1134	3.4721932531101629e-01	6.4939246737641154e-01	5.0025658686966645e-01	5.0000000000000000e-01	9.9994509245606222e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0479125585525828e-02	-6.4282596396378518e-03	1.8462894929774667e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.9463229266503237e-03
1135	3.4765623661223799e-01	6.4938964553113110e-01	5.0025739348455300e-01	5.0000000000000000e-01	9.9994508430635998e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0479903222193436e-02	-6.4585169404352298e-03	1.8461451254167753e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.5598375490106513e-03
1136	3.4809263260103762e-01	6.4938681386074459e-01	5.0025819913965597e-01	5.0000000000000000e-01	9.9994507704298352e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0480596237898048e-02	-6.4889626208132897e-03	1.8462127064766982e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.1763583837163254e-03
1137	3.4852844569832087e-01	6.4938397271815307e-01	5.0025900332926199e-01	5.0000000000000000e-01	9.9994507069556582e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0481201822307783e-02	-6.5193682664048723e-03	1.8453168147647460e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.7793357904848329e-03
1138	3.4896367086912505e-01	6.4938112208338117e-01	5.0025980619308641e-01	5.0000000000000000e-01	9.9994506525874760e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0481720501852121e-02	-6.5497789722988968e-03	1.8447051325511049e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.3836255936143642e-03
1139	3.4939837476122193e-01	6.4937826169847990e-01	5.0026060774643377e-01	5.0000000000000000e-01	9.9994506073217704e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0482152323023233e-02	-6.5801827560646583e-03	1.8439362871345366e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.9868782922386513e-03
1140	3.4983265094342642e-01	6.4937539084825757e-01	5.0026140813684228e-01	5.0000000000000000e-01	9.9994505710423665e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0482498404722896e-02	-6.6106523757030241e-03	1.8430438183182380e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5939191078453226e-03
1141	3.5026641970034689e-01	6.4937251012154007e-01	5.0026220742433747e-01	5.0000000000000000e-01	9.9994505433094438e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0482762950897609e-02	-6.6412044813980364e-03	1.8426710394588428e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.2198323204945178e-03
1142	3.5069961572298780e-01	6.4936961997709719e-01	5.0026300516843514e-01	5.0000000000000000e-01	9.9994505247502963e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0482939984110757e-02	-6.6717875290543014e-03	1.8415616337730861e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.1739366981210945e-04
1143	3.5113230292336084e-01	6.4936671986412964e-01	5.0026380174981433e-01	5.0000000000000000e-01	9.9994505148146373e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0483034757776996e-02	-6.7023739736848968e-03	1.8409580465711989e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.3808187230743104e-04
1144	3.5156461672158912e-01	6.4936380909309632e-01	5.0026459719021843e-01	5.0000000000000000e-01	9.9994505138030376e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0483044407123871e-02	-6.7330137701799471e-03	1.8399630656709578e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.4642986206073386e-05
1145	3.5199638258200139e-01	6.4936088871912934e-01	5.0026539131547132e-01	5.0000000000000000e-01	9.9994505214901885e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0482971081520522e-02	-6.7637789751327036e-03	1.8392465315053847e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.3967254427450633e-04
1146	3.5242768516764045e-01	6.4935795835289700e-01	5.0026618427795189e-01	5.0000000000000000e-01	9.9994505376583631e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0482816856104100e-02	-6.7943722073985678e-03	1.8385695890634883e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.1521603797315681e-04
1147	3.5285752895288169e-01	6.4935502463341532e-01	5.0026697438784695e-01	5.0000000000000000e-01	9.9994505630182262e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0482574948218719e-02	-6.8251790517570949e-03	1.8381585349974681e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.1256395608054955e-03
1148	3.5328582386136986e-01	6.4935208827515023e-01	5.0026776134136131e-01	5.0000000000000000e-01	9.9994505968979641e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0482251760444365e-02	-6.8559447899920216e-03	1.8374153830521124e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5092703836398211e-03
1149	3.5371251206379384e-01	6.4934914970522373e-01	5.0026854479269522e-01	5.0000000000000000e-01	9.9994506393267735e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0481847006805003e-02	-6.8868519018238502e-03	1.8361017242516571e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8972708414061452e-03
1150	3.5413765345583670e-01	6.4934620860379144e-01	5.0026932510904043e-01	5.0000000000000000e-01	9.9994506904431268e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0481359356727806e-02	-6.9177268922943078e-03	1.8353720501943437e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.2941169865886924e-03
1151	3.5456132600666024e-01	6.4934326475002757e-01	5.0027010262541027e-01	5.0000000000000000e-01	9.9994507498179297e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0480792892542237e-02	-6.9485096172283390e-03	1.8352066396223250e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.6742483627625402e-03
1152	3.5498355820891447e-01	6.4934031787540958e-01	5.0027087706153872e-01	5.0000000000000000e-01	9.9994508176022912e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0480146159700880e-02	-6.9793225424021827e-03	1.8341599930508273e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.0635881062643310e-03
1153	3.5540439427131787e-01	6.4933736779644291e-01	5.0027164845359773e-01	5.0000000000000000e-01	9.9994508937381321e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0479419697523567e-02	-7.0102094627009165e-03	1.8330424279004937e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.4527426300519663e-03
1154	3.5582378137041815e-01	6.4933441499994293e-01	5.0027241673417877e-01	5.0000000000000000e-01	9.9994509779368845e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0478616243127792e-02	-7.0409524311435701e-03	1.8319674333536593e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.8318894028635045e-03
1155	3.5624173720134422e-01	6.4933145937170100e-01	5.0027318214158945e-01	5.0000000000000000e-01	9.9994510704227091e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0477733639551909e-02	-7.0716907422826835e-03	1.8313279130215351e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.2236991175856461e-03
1156	3.5665827317279764e-01	6.4932850099435868e-01	5.0027394455286001e-01	5.0000000000000000e-01	9.9994511705122957e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0476778388548959e-02	-7.1022589634684935e-03	1.8303419927420670e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.5868471918710085e-03
1157	3.5707343980902806e-01	6.4932553972312823e-01	5.0027470409462937e-01	5.0000000000000000e-01	9.9994512785772049e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0475746923578583e-02	-7.1328448049688227e-03	1.8295161578937265e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.9692735008295555e-03
1158	3.5748732302454300e-01	6.4932257472958022e-01	5.0027546091548469e-01	5.0000000000000000e-01	9.9994513946121832e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0474639272286130e-02	-7.1636062573303509e-03	1.8285256027446956e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.3526005888691087e-03
1159	3.5789991190540604e-01	6.4931960643701570e-01	5.0027621479956297e-01	5.0000000000000000e-01	9.9994515186917488e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0473454699047154e-02	-7.1942735670965634e-03	1.8271946511274218e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.7424335765633785e-03
1160	3.5831126730772667e-01	6.4931663442279686e-01	5.0027696600249871e-01	5.0000000000000000e-01	9.9994516505184516e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0472196017944253e-02	-7.2247961283544221e-03	1.8261312571357503e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.1198987824174229e-03
1161	3.5872142852167599e-01	6.4931365846657763e-01	5.0027771467262128e-01	5.0000000000000000e-01	9.9994517898693669e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0470865331151108e-02	-7.2555485599196771e-03	1.8252998464380861e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.4889341912600217e-03
1162	3.5913038527360186e-01	6.4931067883258742e-01	5.0027846062164882e-01	5.0000000000000000e-01	9.9994519372251944e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0469458020023189e-02	-7.2860557697446400e-03	1.8240583352615016e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.8829322481511928e-03
1163	3.5953821547445841e-01	6.4930769485637618e-01	5.0027920417631577e-01	5.0000000000000000e-01	9.9994520922824370e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0467976952787362e-02	-7.3166631318240041e-03	1.8231844469581949e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.2635055562773132e-03
1164	3.5994472508900799e-01	6.4930470832488285e-01	5.0027994488582017e-01	5.0000000000000000e-01	9.9994522547804499e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0466424588275208e-02	-7.3469812602559954e-03	1.8221736018704075e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.6381701289916590e-03
1165	3.6034962136182003e-01	6.4930172132675990e-01	5.0028068228723133e-01	5.0000000000000000e-01	9.9994524245018979e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0464802971464068e-02	-7.3773010747589041e-03	1.8212372420180105e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.0105913441182834e-03
1166	3.6075303526013158e-01	6.4929873290965001e-01	5.0028141668103410e-01	5.0000000000000000e-01	9.9994526012995932e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0463113476786919e-02	-7.4078921408184941e-03	1.8204654437515126e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.3765278612739635e-03
1167	3.6115483820321970e-01	6.4929574408423196e-01	5.0028214759283895e-01	5.0000000000000000e-01	9.9994527853985171e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0461353920903957e-02	-7.4384303413537033e-03	1.8190545734832692e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.7586582746106249e-03
1168	3.6155514948768541e-01	6.4929275417141663e-01	5.0028287539651828e-01	5.0000000000000000e-01	9.9994529765260642e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0459526874607189e-02	-7.4687138507435946e-03	1.8180320819170916e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.1283147354981470e-03
1169	3.6195400325232185e-01	6.4928976325984333e-01	5.0028360013985607e-01	5.0000000000000000e-01	9.9994531746103077e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0457632990243354e-02	-7.4989478859872668e-03	1.8171090611146681e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.4973833834967603e-03
1170	3.6235136369941756e-01	6.4928677144982638e-01	5.0028432159847736e-01	5.0000000000000000e-01	9.9994533798719731e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0455670120551675e-02	-7.5292154749054810e-03	1.8156291292432257e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.8800905221519998e-03
1171	3.6274735673214309e-01	6.4928377790148617e-01	5.0028503998477891e-01	5.0000000000000000e-01	9.9994535920538141e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0453640687380764e-02	-7.5594885032229248e-03	1.8141123409601148e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0250253851847742e-02
1172	3.6314197673345916e-01	6.4928078304426340e-01	5.0028575548019527e-01	5.0000000000000000e-01	9.9994538112278097e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0451543963288330e-02	-7.5894962034239403e-03	1.8131915288345185e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0627517595701920e-02
1173	3.6353521494311281e-01	6.4927778680599635e-01	5.0028646836060808e-01	5.0000000000000000e-01	9.9994540371469620e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0449382271373922e-02	-7.6195334968044278e-03	1.8128785833313045e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0995109185849348e-02
1174	3.6392711111693643e-01	6.4927478908232639e-01	5.0028717825111957e-01	5.0000000000000000e-01	9.9994542695781852e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0447157802286533e-02	-7.6494842107567825e-03	1.8114732567252596e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.1353261274314264e-02
1175	3.6431768652983010e-01	6.4927178978038158e-01	5.0028788529599955e-01	5.0000000000000000e-01	9.9994545085136333e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0444870591040304e-02	-7.6794790671899892e-03	1.8103333558323485e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.1713091650242391e-02
1176	3.6470701784128323e-01	6.4926878828931367e-01	5.0028858976753887e-01	5.0000000000000000e-01	9.9994547541147283e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0442519050660404e-02	-7.7093262340058024e-03	1.8094343097967726e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.2080516164910684e-02
1177	3.6509511104668491e-01	6.4926578480689046e-01	5.0028929142610556e-01	5.0000000000000000e-01	9.9994550064758581e-01	0.0000000000000000e+00	0.0000000000000000e+00	1.0440102233638142e-02	-7.7391759841677872e-03	1.8079876501611162e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.2455669305367546e-02
